Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5,Speed_0,Speed_1,Speed_2,Speed_3,Speed_4,Speed_5,Speed_6,Speed_7,Speed_8,Speed_9,Speed_10,Speed_11,Speed_12,Speed_13,Speed_14,Speed_15,Speed_16,Speed_17,Speed_18,Speed_19
2013,12,0.0895963,413,-22.955164,-43.178322,2013-12-12 20:04:46.700000+00:00,-22.955164,-43.178322,-43.178322,-43.178322,-43.178322,2013-12-12 21:10:47.813000+00:00,2013-12-12 21:05:02.393000+00:00,2013-12-12 21:22:32.043000+00:00,2013-12-12 21:17:17.663000+00:00,-43.178322,-43.178322,-22.955164,A41215,-43.178322,2013-12-12 20:41:02.097000+00:00,2013-12-12 20:34:46.960000+00:00,2013-12-12 19:52:46.647000+00:00,2013-12-12 19:46:32.360000+00:00,-43.178322,12,-43.178322,2013-12-12 20:29:02.220000+00:00,2013-12-12 20:27:02.510000+00:00,2013-12-12 20:23:17.197000+00:00,-43.242741,2013-12-12 20:10:46.970000+00:00,121,2013-12-12 20:02:31.927000+00:00,2013-12-12 19:58:47.520000+00:00,2013-12-12 20:51:47.060000+00:00,-43.178322,2013-12-12 20:46:46.610000+00:00,2013-12-12 00:01:18.05 UTC,-43.178322,2013-12-12 20:58:47.817000+00:00,-22.955164,-22.955164,2013-12-12 20:53:31.780000+00:00,-22.874178,-22.955164,-43.178322,121316677,-43.178322,-43.178322,0,3,2013-12-12 20:17:02.130000+00:00,-43.178322,-22.955164,Data/Hora - 12/12/2013 00:29:24<br /><br /> Velocidade: 3 Km/h,-22.955164,-22.955164,121 - A41215,-43.178322,-22.955164,-22.955164,-43.178322,-22.955164,-43.178322,-43.178322,-22.955164,-22.955164,-22.955164,-22.955164,-22.955164,-22.955164,-22.955164,-22.955164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.0898758,2343,-22.8155,-43.187519,2013-12-12 02:31:48.017000+00:00,-22.815479,-43.187519,-43.187531,-43.18755,-43.187618,2013-12-12 05:57:17.157000+00:00,2013-12-12 05:51:03.167000+00:00,2013-12-12 06:09:19.160000+00:00,2013-12-12 06:03:32.277000+00:00,-43.187561,-43.187531,-22.81551,B10078,-43.187531,2013-12-12 05:21:32.723000+00:00,2013-12-12 05:01:50.150000+00:00,2013-12-12 01:26:49.647000+00:00,2013-12-12 00:27:01.910000+00:00,-43.187538,12,-43.187531,2013-12-12 04:57:32.347000+00:00,2013-12-12 04:23:31.403000+00:00,2013-12-12 03:55:32.190000+00:00,-43.187531,2013-12-12 02:57:32.300000+00:00,323,2013-12-12 02:27:32.263000+00:00,2013-12-12 01:55:47.060000+00:00,2013-12-12 05:33:47.593000+00:00,-43.187489,2013-12-12 05:27:16.597000+00:00,2013-12-12 00:24:17.133 UTC,-43.187531,2013-12-12 05:45:16.670000+00:00,-22.815479,-22.8155,2013-12-12 05:39:17.220000+00:00,-22.8155,-22.815491,-43.18758,121328613,-43.187641,-43.18763,0,0,2013-12-12 03:26:31.400000+00:00,-43.187519,-22.815519,Data/Hora - 12/12/2013 00:22:00<br /><br /> Velocidade: 0 Km/h,-22.815491,-22.8155,323 - B10078,-43.18755,-22.81554,-22.815519,-43.18755,-22.815491,-43.1875,-43.18755,-22.815519,-22.815571,-22.8155,-22.81551,-22.8155,-22.81546,-22.81551,-22.8155,0.017191024942,0.0210059439313,0.0871142323331,0.0810951146386,0.0525529383275,0.124034016357,0.0497535032425,0.120881298818,0.0117520118384,0.0,0.0039330186402,0.0046916199175,0.00712139744035,0.0116511008669,0.0121669345256,0.0,0.00542646176718,0.0244050379382,0.0115449644386,0.0115449644386
2013,12,0.0898832,898,-22.91683,-43.608311,2013-12-12 00:27:01.910000+00:00,-22.91683,-43.608311,-43.608311,-43.608311,-43.608311,2013-12-12 01:50:17.133000+00:00,2013-12-12 01:44:17.263000+00:00,2013-12-12 02:01:01.950000+00:00,2013-12-12 01:55:47.060000+00:00,-43.608311,-43.608311,-22.91683,C87408,-43.608311,2013-12-12 01:20:35.213000+00:00,2013-12-12 01:18:18.460000+00:00,2013-12-12 00:12:46.450000+00:00,2013-12-12 00:06:46.367000+00:00,-43.608311,12,-43.608311,2013-12-12 01:15:19.847000+00:00,2013-12-12 00:48:32.457000+00:00,2013-12-12 00:42:16.983000+00:00,-43.608311,2013-12-12 00:30:46.640000+00:00,382,2013-12-12 00:24:46.360000+00:00,2013-12-12 00:18:47.363000+00:00,2013-12-12 01:32:32.743000+00:00,-43.608311,2013-12-12 01:26:49.647000+00:00,2013-12-12 00:00:32.43 UTC,-43.608311,2013-12-12 01:42:16.950000+00:00,-22.91683,-22.91683,2013-12-12 01:37:17.320000+00:00,-22.91683,-22.91683,-43.608311,121314056,-43.608311,-43.608311,0,0,2013-12-12 00:36:16.860000+00:00,-43.608311,-22.91683,Data/Hora - 12/12/2013 00:59:20<br /><br /> Velocidade: 0 Km/h,-22.91683,-22.91683,382 - C87408,-43.608311,-22.91683,-22.91683,-43.608311,-22.91683,-43.608311,-43.608311,-22.91683,-22.91683,-22.91683,-22.91683,-22.91683,-22.91683,-22.91683,-22.91683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.0955123,898,-22.91853,-43.60738,2013-12-12 22:32:18.193000+00:00,-22.91853,-43.60738,-43.60738,-43.60738,-43.60738,2013-12-12 23:40:32.310000+00:00,2013-12-12 23:34:32.383000+00:00,2013-12-12 23:52:17.890000+00:00,2013-12-12 23:47:18.567000+00:00,-43.60738,-43.60738,-22.91853,C87408,-43.60738,2013-12-12 23:05:17.480000+00:00,2013-12-12 22:58:46.563000+00:00,2013-12-12 22:16:31.493000+00:00,2013-12-12 22:10:47.217000+00:00,-43.60738,12,-43.60738,2013-12-12 22:57:17.847000+00:00,2013-12-12 22:52:46.723000+00:00,2013-12-12 22:47:16.390000+00:00,-43.608311,2013-12-12 22:34:46.953000+00:00,382,2013-12-12 22:28:46.650000+00:00,2013-12-12 22:22:33.450000+00:00,2013-12-12 23:16:17.163000+00:00,-43.60738,2013-12-12 23:10:46.887000+00:00,2013-12-12 00:00:32.43 UTC,-43.60738,2013-12-12 23:29:16.680000+00:00,-22.91853,-22.91853,2013-12-12 23:22:47.707000+00:00,-22.91683,-22.91853,-43.60738,121314056,-43.60738,-43.60738,0,0,2013-12-12 22:40:46.713000+00:00,-43.60738,-22.91853,Data/Hora - 12/12/2013 00:59:20<br /><br /> Velocidade: 0 Km/h,-22.91853,-22.91853,382 - C87408,-43.60738,-22.91853,-22.91853,-43.60738,-22.91853,-43.60738,-43.60738,-22.91853,-22.91853,-22.91853,-22.91853,-22.91853,-22.91853,-22.91853,-22.91853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.0895108,898,-22.91692,-43.60696,2013-12-12 00:27:01.910000+00:00,-22.91692,-43.60704,-43.60704,-43.607029,-43.60704,2013-12-12 01:55:47.060000+00:00,2013-12-12 01:49:18.247000+00:00,2013-12-12 02:07:01.900000+00:00,2013-12-12 02:00:33+00:00,-43.60696,-43.60696,-22.91692,D87261,-43.60696,2013-12-12 01:26:49.647000+00:00,2013-12-12 01:20:35.213000+00:00,2013-12-12 00:12:16.773000+00:00,2013-12-12 00:06:16.597000+00:00,-43.60696,12,-43.60696,2013-12-12 01:15:19.847000+00:00,2013-12-12 00:48:32.457000+00:00,2013-12-12 00:42:16.983000+00:00,-43.60696,2013-12-12 00:30:46.640000+00:00,850,2013-12-12 00:24:17.133000+00:00,2013-12-12 00:18:47.363000+00:00,2013-12-12 01:37:17.320000+00:00,-43.60696,2013-12-12 01:32:32.743000+00:00,2013-12-12 00:00:32.43 UTC,-43.60696,2013-12-12 01:43:16.667000+00:00,-22.91692,-22.91692,2013-12-12 01:42:16.950000+00:00,-22.91692,-22.91692,-43.608139,121313164,-43.60696,-43.606991,0,0,2013-12-12 00:36:16.860000+00:00,-43.606991,-22.91692,Data/Hora - 12/12/2013 00:58:20<br /><br /> Velocidade: 0 Km/h,-22.91692,-22.91692,850 - D87261,-43.60696,-22.91692,-22.91692,-43.60696,-22.91692,-43.60696,-43.60696,-22.919661,-22.918699,-22.917061,-22.917061,-22.916929,-22.91692,-22.918819,-22.916929,0.0,3.63684950802,0.989382611626,1.12647431092,14.4396640412,0.0,0.0420235506871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.0974481,898,-22.919241,-43.607151,2013-12-12 18:46:16.853000+00:00,-22.919241,-43.608479,-43.608349,-43.608212,-43.608212,2013-12-12 22:57:17.847000+00:00,2013-12-12 22:32:18.193000+00:00,2013-12-12 23:04:32.977000+00:00,2013-12-12 22:58:16.660000+00:00,-43.607151,-43.607151,-22.919241,D87313,-43.607151,2013-12-12 21:52:31.483000+00:00,2013-12-12 20:51:47.060000+00:00,2013-12-12 17:57:02.420000+00:00,2013-12-12 17:35:47.120000+00:00,-43.607151,12,-43.607368,2013-12-12 20:27:02.510000+00:00,2013-12-12 20:02:31.927000+00:00,2013-12-12 19:52:16.607000+00:00,-43.64473,2013-12-12 19:12:47.660000+00:00,893,2013-12-12 18:40:17.790000+00:00,2013-12-12 18:23:16.497000+00:00,2013-12-12 22:10:16.957000+00:00,-43.607151,2013-12-12 22:07:20.013000+00:00,2013-12-12 05:15:17.29 UTC,-43.607368,2013-12-12 22:22:33.450000+00:00,-22.919649,-22.919649,2013-12-12 22:16:31.493000+00:00,-22.89185,-22.919649,-43.608212,121534844,-43.607368,-43.608212,5,0,2013-12-12 19:37:33.057000+00:00,-43.607231,-22.919649,Data/Hora - 12/12/2013 06:14:02<br /><br /> Velocidade: 0 Km/h,-22.919319,-22.919649,893 - D87313,-43.607151,-22.919649,-22.919649,-43.607311,-22.919649,-43.607151,-43.607151,-22.918171,-22.918171,-22.918131,-22.91802,-22.919729,-22.919649,-22.918171,-22.918171,0.173717056096,1.33429439732,0.0,0.0,0.0,1.92136132915,0.247219379278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402736418519,0.0368401603263,0.0,0.0,0.0
2013,12,0.00938387,465,0,0,2013-12-12 03:03:16.720000+00:00,0,0,0,0,0,2013-12-12 08:15:47.423000+00:00,2013-12-12 08:09:31.520000+00:00,2013-12-12 08:27:16.407000+00:00,2013-12-12 08:21:17.020000+00:00,0,0,0,B42620,0,2013-12-12 07:32:33.303000+00:00,2013-12-12 07:27:17.277000+00:00,2013-12-12 01:32:32.743000+00:00,2013-12-12 00:30:46.640000+00:00,0,12,0,2013-12-12 07:21:32.733000+00:00,2013-12-12 07:15:32.630000+00:00,2013-12-12 07:06:20.673000+00:00,0,2013-12-12 03:32:16.640000+00:00,650,2013-12-12 02:07:01.900000+00:00,2013-12-12 02:00:33+00:00,2013-12-12 07:39:32.063000+00:00,0,2013-12-12 07:33:32.570000+00:00,2013-12-12 00:00:32.43 UTC,0,2013-12-12 08:03:16.400000+00:00,0,0,2013-12-12 07:45:17.523000+00:00,0,0,0,121312483,0,0,0,0,2013-12-12 04:01:17.690000+00:00,0,0,Data/Hora - 11/12/2013 23:57:43<br /><br /> Velocidade: 0 Km/h,0,0,650 - B42620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.00938387,465,0,0,2013-12-12 07:45:17.523000+00:00,0,0,0,0,0,2013-12-12 09:12:18.350000+00:00,2013-12-12 09:09:46.270000+00:00,2013-12-12 09:29:46.387000+00:00,2013-12-12 09:15:17.243000+00:00,0,0,0,B42620,0,2013-12-12 08:39:32.850000+00:00,2013-12-12 08:33:32.540000+00:00,2013-12-12 07:32:33.303000+00:00,2013-12-12 07:27:17.277000+00:00,0,12,0,2013-12-12 08:27:16.407000+00:00,2013-12-12 08:21:17.020000+00:00,2013-12-12 08:15:47.423000+00:00,0,2013-12-12 08:03:16.400000+00:00,650,2013-12-12 07:39:32.063000+00:00,2013-12-12 07:33:32.570000+00:00,2013-12-12 08:51:31.910000+00:00,0,2013-12-12 08:45:32.160000+00:00,2013-12-12 00:00:32.43 UTC,0,2013-12-12 09:04:01.857000+00:00,0,0,2013-12-12 08:57:33.530000+00:00,0,0,0,121312483,0,0,0,0,2013-12-12 08:09:31.520000+00:00,0,0,Data/Hora - 11/12/2013 23:57:43<br /><br /> Velocidade: 0 Km/h,0,0,650 - B42620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.00938387,465,0,0,2013-12-12 08:57:33.530000+00:00,0,0,0,0,0,2013-12-12 10:11:49.880000+00:00,2013-12-12 10:05:31.847000+00:00,2013-12-12 10:23:32.360000+00:00,2013-12-12 10:17:46.773000+00:00,0,0,0,B42620,0,2013-12-12 09:41:31.880000+00:00,2013-12-12 09:35:46.487000+00:00,2013-12-12 08:39:32.850000+00:00,2013-12-12 08:33:32.540000+00:00,0,12,0,2013-12-12 09:29:46.387000+00:00,2013-12-12 09:15:17.243000+00:00,2013-12-12 09:12:18.350000+00:00,0,2013-12-12 09:04:01.857000+00:00,650,2013-12-12 08:51:31.910000+00:00,2013-12-12 08:45:32.160000+00:00,2013-12-12 09:53:17.280000+00:00,0,2013-12-12 09:47:46.400000+00:00,2013-12-12 00:00:32.43 UTC,0,2013-12-12 10:02:32.777000+00:00,0,0,2013-12-12 09:59:46.533000+00:00,0,0,0,121312483,0,0,0,0,2013-12-12 09:09:46.270000+00:00,0,0,Data/Hora - 11/12/2013 23:57:43<br /><br /> Velocidade: 0 Km/h,0,0,650 - B42620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,12,0.00938387,465,0,0,2013-12-12 09:59:46.533000+00:00,0,0,0,0,0,2013-12-12 11:17:18.980000+00:00,2013-12-12 11:11:31.873000+00:00,2013-12-12 11:23:47.607000+00:00,2013-12-12 11:18:31.923000+00:00,0,0,0,B42620,0,2013-12-12 10:30:17.837000+00:00,2013-12-12 10:27:02.607000+00:00,2013-12-12 09:41:31.880000+00:00,2013-12-12 09:35:46.487000+00:00,0,12,0,2013-12-12 10:23:32.360000+00:00,2013-12-12 10:17:46.773000+00:00,2013-12-12 10:11:49.880000+00:00,0,2013-12-12 10:02:32.777000+00:00,650,2013-12-12 09:53:17.280000+00:00,2013-12-12 09:47:46.400000+00:00,2013-12-12 10:42:02.347000+00:00,0,2013-12-12 10:36:01.500000+00:00,2013-12-12 00:00:32.43 UTC,0,2013-12-12 11:06:02.207000+00:00,0,0,2013-12-12 10:59:32.720000+00:00,0,0,0,121312483,0,0,0,0,2013-12-12 10:05:31.847000+00:00,0,0,Data/Hora - 11/12/2013 23:57:43<br /><br /> Velocidade: 0 Km/h,0,0,650 - B42620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
