Ano,DiaMes,LinhaAccu,Linhapred,LatitudePonto_19,LongitudePonto_12,TimeStamp_15,LatitudePonto_18,LongitudePonto_0,LongitudePonto_1,LongitudePonto_2,LongitudePonto_3,TimeStamp_2,TimeStamp_3,TimeStamp_0,TimeStamp_1,LongitudePonto_8,LongitudePonto_9,LatitudePonto_17,Onibus,LongitudePonto_10,TimeStamp_8,TimeStamp_9,TimeStamp_18,TimeStamp_19,LongitudePonto_11,Mes,LongitudePonto_17,TimeStamp_10,TimeStamp_11,TimeStamp_12,LongitudePonto,TimeStamp_14,Linha,TimeStamp_16,TimeStamp_17,TimeStamp_6,LongitudePonto_7,TimeStamp_7,TimeStamp,LongitudePonto_19,TimeStamp_4,LatitudePonto_13,LatitudePonto_14,TimeStamp_5,LatitudePonto,LatitudePonto_15,LongitudePonto_4,ID,LongitudePonto_18,LongitudePonto_5,Hora,Velocidade,TimeStamp_13,LongitudePonto_6,LatitudePonto_10,DescricaoPonto,LatitudePonto_16,LatitudePonto_11,NomePonto,LongitudePonto_13,LatitudePonto_8,LatitudePonto_9,LongitudePonto_16,LatitudePonto_12,LongitudePonto_14,LongitudePonto_15,LatitudePonto_2,LatitudePonto_3,LatitudePonto_0,LatitudePonto_1,LatitudePonto_6,LatitudePonto_7,LatitudePonto_4,LatitudePonto_5
2013,5,0.0730529,624,-22.857124,-43.385941,2013-12-05 21:36:31.560000+00:00,-22.856979,-43.390358,-43.388947,-43.388344,-43.387894,2013-12-05 23:31:31.533000+00:00,2013-12-05 23:26:31.617000+00:00,2013-12-05 23:43:46.537000+00:00,2013-12-05 23:37:46.600000+00:00,-43.38699,-43.386295,-22.856873,B32515,-43.386295,2013-12-05 22:59:46.517000+00:00,2013-12-05 22:48:31.510000+00:00,2013-12-05 21:12:16.707000+00:00,2013-12-05 21:07:32.823000+00:00,-43.386295,12,-43.384029,2013-12-05 22:43:31.603000+00:00,2013-12-05 22:38:01.680000+00:00,2013-12-05 22:33:16.760000+00:00,-43.393364,2013-12-05 22:21:32.453000+00:00,946,2013-12-05 21:24:31.693000+00:00,2013-12-05 21:18:16.667000+00:00,2013-12-05 23:11:46.750000+00:00,-43.387589,2013-12-05 23:05:17.127000+00:00,2013-12-05 10:20:18.997 UTC,-43.383335,2013-12-05 23:21:32.400000+00:00,-22.856033,-22.856089,2013-12-05 23:16:31.710000+00:00,-22.817518,-22.856472,-43.387894,111712296,-43.383732,-43.387894,10,0,2013-12-05 22:27:17.340000+00:00,-43.387589,-22.855455,Data/Hora - 05/12/2013 10:19:02<br /><br /> Velocidade: 0 Km/h,-22.856712,-22.855455,946 - B32515,-43.385941,-22.85523,-22.855455,-43.384342,-22.856033,-43.38578,-43.384979,-22.85537,-22.85545,-22.853918,-22.854883,-22.855364,-22.855364,-22.85545,-22.85545
2013,5,0.0993354,369,-22.896334,-43.316486,2013-12-05 20:04:02.510000+00:00,-22.876461,-43.355972,-43.351772,-43.34383,-43.340122,2013-12-05 21:18:16.667000+00:00,2013-12-05 21:12:16.707000+00:00,2013-12-05 21:30:16.630000+00:00,2013-12-05 21:24:31.693000+00:00,-43.32534,-43.323143,-22.840132,D86749,-43.321793,2013-12-05 20:45:32.900000+00:00,2013-12-05 20:39:03.760000+00:00,2013-12-05 19:47:17.230000+00:00,2013-12-05 19:41:17.260000+00:00,-43.319645,12,-43.253582,2013-12-05 20:33:31.270000+00:00,2013-12-05 20:27:17.270000+00:00,2013-12-05 20:22:31.673000+00:00,-43.247608,2013-12-05 20:10:16.663000+00:00,2381,2013-12-05 19:59:32.960000+00:00,2013-12-05 19:53:31.923000+00:00,2013-12-05 20:56:46.540000+00:00,-43.327343,2013-12-05 20:51:32.710000+00:00,2013-12-05 09:20:25.72 UTC,-43.21294,2013-12-05 21:07:32.823000+00:00,-22.819902,-22.817461,2013-12-05 21:01:17.720000+00:00,-22.84688,-22.814909,-43.337875,111644515,-43.242043,-43.333546,9,49,2013-12-05 20:16:31.870000+00:00,-43.331348,-22.820789,Data/Hora - 05/12/2013 10:17:21<br /><br /> Velocidade: 49 Km/h,-22.835726,-22.820187,2381 - D86749,-43.314438,-22.821981,-22.821281,-43.260334,-22.819845,-43.307114,-43.298061,-22.828447,-22.82703,-22.832825,-22.831299,-22.823921,-22.822628,-22.826176,-22.824671
2013,5,0.0936397,898,-22.91819,-43.608231,2013-12-05 18:18:32.547000+00:00,-22.91791,-43.60812,-43.608219,-43.608051,-43.608051,2013-12-05 21:07:32.823000+00:00,2013-12-05 20:56:46.540000+00:00,2013-12-05 21:30:16.630000+00:00,2013-12-05 21:12:16.707000+00:00,-43.608292,-43.608349,-22.917919,D87140,-43.608349,2013-12-05 19:11:33.207000+00:00,2013-12-05 18:53:16.720000+00:00,2013-12-05 17:55:32.450000+00:00,2013-12-05 13:20:34.210000+00:00,-43.60836,12,-43.60804,2013-12-05 18:48:02.530000+00:00,2013-12-05 18:42:31.850000+00:00,2013-12-05 18:36:31.527000+00:00,-43.681068,2013-12-05 18:24:02.987000+00:00,898,2013-12-05 18:07:02.857000+00:00,2013-12-05 18:01:33.063000+00:00,2013-12-05 19:53:31.923000+00:00,-43.60825,2013-12-05 19:41:17.260000+00:00,2013-12-05 09:26:17.07 UTC,-43.60778,2013-12-05 20:39:03.760000+00:00,-22.91791,-22.917919,2013-12-05 20:33:31.270000+00:00,-22.94912,-22.917919,-43.608219,111650523,-43.608299,-43.60825,9,0,2013-12-05 18:30:32.027000+00:00,-43.608212,-22.917891,Data/Hora - 05/12/2013 10:24:14<br /><br /> Velocidade: 0 Km/h,-22.91794,-22.91787,898 - D87140,-43.60828,-22.91783,-22.917891,-43.60836,-22.9179,-43.608349,-43.608398,-22.91782,-22.91787,-22.917959,-22.91795,-22.91777,-22.917839,-22.917919,-22.91799
2013,5,0.09884,634,-22.815029,-43.187099,2013-12-05 21:57:17.513000+00:00,-22.815109,-43.186951,-43.18697,-43.186829,-43.187241,2013-12-05 23:21:32.400000+00:00,2013-12-05 23:16:31.710000+00:00,2013-12-05 23:31:31.533000+00:00,2013-12-05 23:26:31.617000+00:00,-43.187111,-43.186951,-22.814831,B10057,-43.186951,2013-12-05 22:48:31.510000+00:00,2013-12-05 22:43:31.603000+00:00,2013-12-05 21:07:32.823000+00:00,2013-12-05 21:01:17.720000+00:00,-43.186951,12,-43.187401,2013-12-05 22:33:16.760000+00:00,2013-12-05 22:27:17.340000+00:00,2013-12-05 22:21:32.453000+00:00,-43.232849,2013-12-05 22:03:31.613000+00:00,635,2013-12-05 21:18:16.667000+00:00,2013-12-05 21:12:16.707000+00:00,2013-12-05 22:59:46.517000+00:00,-43.187111,2013-12-05 22:53:46.660000+00:00,2013-12-05 13:45:04.08 UTC,-43.18784,2013-12-05 23:11:02.320000+00:00,-22.81513,-22.815109,2013-12-05 23:05:17.127000+00:00,-22.86784,-22.815109,-43.18684,111942408,-43.187641,-43.186691,13,0,2013-12-05 22:15:31.693000+00:00,-43.186249,-22.814989,Data/Hora - 05/12/2013 13:42:48<br /><br /> Velocidade: 0 Km/h,-22.81505,-22.814989,635 - B10057,-43.18697,-22.815041,-22.815081,-43.187469,-22.81525,-43.18681,-43.18681,-22.815161,-22.81489,-22.81521,-22.81546,-22.81496,-22.815041,-22.81505,-22.815161
2013,5,0.00938387,465,-22.83215,-43.295769,2013-12-05 09:56:19.047000+00:00,-22.831579,-43.176361,-43.179039,-43.250278,-43.25486,2013-12-05 11:14:48.030000+00:00,2013-12-05 11:08:17.057000+00:00,2013-12-05 11:50:32.280000+00:00,2013-12-05 11:44:32.693000+00:00,-43.277771,-43.287781,-22.837021,B73084,-43.29121,2013-12-05 10:38:32.187000+00:00,2013-12-05 10:32:46.813000+00:00,2013-12-05 09:38:17.243000+00:00,2013-12-05 09:32:48.227000+00:00,-43.29406,12,-43.325119,2013-12-05 10:26:32.320000+00:00,2013-12-05 10:20:18.997000+00:00,2013-12-05 10:14:32.593000+00:00,-43.331619,2013-12-05 10:02:16.603000+00:00,350,2013-12-05 09:50:32.020000+00:00,2013-12-05 09:44:17.397000+00:00,2013-12-05 10:50:47.110000+00:00,-43.26923,2013-12-05 10:45:01.557000+00:00,2013-12-05 09:26:17.07 UTC,-43.331612,2013-12-05 11:02:47.040000+00:00,-22.839371,-22.83997,2013-12-05 10:56:17.650000+00:00,-22.8321,-22.84013,-43.254028,111649809,-43.32917,-43.25494,9,0,2013-12-05 10:08:33.287000+00:00,-132.53999,-22.837971,Data/Hora - 05/12/2013 09:24:27<br /><br /> Velocidade: 0 Km/h,-22.840111,-22.83844,350 - B73084,-43.296589,-22.8403,-22.8379,-43.313301,-22.839239,-43.299438,-43.300129,-22.88035,-22.865379,-22.90881,-22.90085,53.48328,-22.842501,-22.863359,-22.86141
2013,5,0.00938387,465,-22.8379,-43.250278,2013-12-05 10:56:17.650000+00:00,-22.8403,-43.25449,-43.247162,-43.238239,-43.236,2013-12-05 12:38:32.800000+00:00,2013-12-05 12:33:02.333000+00:00,2013-12-05 12:50:17.630000+00:00,2013-12-05 12:45:02.273000+00:00,-43.17347,-43.176521,-22.842501,B73084,-43.176361,2013-12-05 12:02:47.810000+00:00,2013-12-05 11:56:31.467000+00:00,2013-12-05 10:38:32.187000+00:00,2013-12-05 10:32:46.813000+00:00,-43.179039,12,-43.26923,2013-12-05 11:50:32.280000+00:00,2013-12-05 11:44:32.693000+00:00,2013-12-05 11:14:48.030000+00:00,-43.331619,2013-12-05 11:02:47.040000+00:00,350,2013-12-05 10:50:47.110000+00:00,2013-12-05 10:45:01.557000+00:00,2013-12-05 12:14:17.077000+00:00,-43.17458,2013-12-05 12:09:04.477000+00:00,2013-12-05 09:26:17.07 UTC,-43.287781,2013-12-05 12:26:46.553000+00:00,-22.865379,-22.863359,2013-12-05 12:20:34.250000+00:00,-22.8321,-22.86141,-43.22694,111649809,-43.277771,-43.18972,9,0,2013-12-05 11:08:17.057000+00:00,-43.17873,-22.90881,Data/Hora - 05/12/2013 09:24:27<br /><br /> Velocidade: 0 Km/h,53.48328,-22.90085,350 - B73084,-43.25486,-22.910049,-22.91494,-132.53999,-22.88035,-43.254028,-43.25494,-22.892321,-22.89045,-22.868931,-22.887199,-22.89963,-22.9042,-22.88456,-22.893181
2013,5,0.0832647,393,-22.830936,-43.381313,2013-12-05 21:24:31.693000+00:00,-22.837019,-43.390625,-43.389683,-43.389259,-43.388981,2013-12-05 22:48:31.510000+00:00,2013-12-05 22:43:31.603000+00:00,2013-12-05 22:59:46.517000+00:00,2013-12-05 22:53:46.660000+00:00,-43.386311,-43.383804,-22.840324,B60092,-43.384197,2013-12-05 22:15:31.693000+00:00,2013-12-05 22:09:17.473000+00:00,2013-12-05 21:07:32.823000+00:00,2013-12-05 21:01:17.720000+00:00,-43.382389,12,-43.369793,2013-12-05 22:03:31.613000+00:00,2013-12-05 21:46:46.733000+00:00,2013-12-05 21:41:31.170000+00:00,-43.182552,2013-12-05 21:30:16.630000+00:00,386,2013-12-05 21:18:16.667000+00:00,2013-12-05 21:12:16.707000+00:00,2013-12-05 22:27:17.340000+00:00,-43.386345,2013-12-05 22:21:32.453000+00:00,2013-12-05 09:20:25.72 UTC,-43.353127,2013-12-05 22:38:46.430000+00:00,-22.846554,-22.845484,2013-12-05 22:33:16.760000+00:00,-22.906017,-22.843718,-43.388786,111643647,-43.364307,-43.386833,9,5,2013-12-05 21:36:31.560000+00:00,-43.386719,-22.854204,Data/Hora - 05/12/2013 09:18:50<br /><br /> Velocidade: 5 Km/h,-22.842428,-22.848116,386 - B60092,-43.379997,-22.855103,-22.854359,-43.373177,-22.847372,-43.378254,-43.375324,-22.854776,-22.854998,-22.853655,-22.854456,-22.855103,-22.855106,-22.855213,-22.855181
2013,5,0.0808111,864,-22.902225,-43.555305,2013-12-05 13:57:17.170000+00:00,-22.90251,-43.55542,-43.555355,-43.555363,-43.555492,2013-12-05 15:14:33.040000+00:00,2013-12-05 15:08:17.500000+00:00,2013-12-05 15:26:32.407000+00:00,2013-12-05 15:20:16.900000+00:00,-43.555256,-43.555264,-22.902868,D86008,-43.555275,2013-12-05 14:38:47.210000+00:00,2013-12-05 14:32:47.717000+00:00,2013-12-05 13:38:32.517000+00:00,2013-12-05 13:32:33.673000+00:00,-43.555386,12,-43.555347,2013-12-05 14:26:16.563000+00:00,2013-12-05 14:20:31.617000+00:00,2013-12-05 14:15:02.563000+00:00,-43.542919,2013-12-05 14:02:47.320000+00:00,837,2013-12-05 13:51:32.980000+00:00,2013-12-05 13:45:04.080000+00:00,2013-12-05 14:50:16.620000+00:00,-43.555218,2013-12-05 14:44:32.840000+00:00,2013-12-05 12:14:17.077 UTC,-43.556419,2013-12-05 15:03:03.073000+00:00,-22.90308,-22.903004,2013-12-05 14:56:33.913000+00:00,-22.920324,-22.903015,-43.55529,111840169,-43.555199,-43.555264,12,31,2013-12-05 14:08:46.260000+00:00,-43.555248,-22.902954,Data/Hora - 05/12/2013 13:12:41<br /><br /> Velocidade: 31 Km/h,-22.902918,-22.902943,837 - D86008,-43.555298,-22.902998,-22.90299,-43.555347,-22.902922,-43.555386,-43.55537,-22.902958,-22.902853,-22.902962,-22.902962,-22.902914,-22.902937,-22.903023,-22.902933
2013,5,0.0841643,864,-22.90299,-43.555363,2013-12-05 14:56:33.913000+00:00,-22.902998,-43.555412,-43.555363,-43.555363,-43.55537,2013-12-05 16:13:32.763000+00:00,2013-12-05 16:07:32.047000+00:00,2013-12-05 16:49:33.007000+00:00,2013-12-05 16:20:19.927000+00:00,-43.555378,-43.555397,-22.902937,D86008,-43.55542,2013-12-05 15:38:32.417000+00:00,2013-12-05 15:32:47.370000+00:00,2013-12-05 14:38:47.210000+00:00,2013-12-05 14:32:47.717000+00:00,-43.555355,12,-43.555218,2013-12-05 15:26:32.407000+00:00,2013-12-05 15:20:16.900000+00:00,2013-12-05 15:14:33.040000+00:00,-43.542919,2013-12-05 15:03:03.073000+00:00,837,2013-12-05 14:50:16.620000+00:00,2013-12-05 14:44:32.840000+00:00,2013-12-05 15:49:48.387000+00:00,-43.55537,2013-12-05 15:44:02.073000+00:00,2013-12-05 12:14:17.077 UTC,-43.555264,2013-12-05 16:01:32.330000+00:00,-22.902853,-22.903023,2013-12-05 15:55:16.370000+00:00,-22.920324,-22.902933,-43.555397,111840169,-43.555256,-43.555363,12,31,2013-12-05 15:08:17.500000+00:00,-43.55537,-22.902962,Data/Hora - 05/12/2013 13:12:41<br /><br /> Velocidade: 31 Km/h,-22.902914,-22.902962,837 - D86008,-43.555492,-22.902979,-22.902966,-43.555248,-22.902958,-43.55529,-43.555264,-22.902954,-22.902946,-22.902905,-22.902958,-22.902987,-22.902979,-22.902929,-22.903019
2013,5,0.0932269,397,-22.886431,-43.315109,2013-12-05 20:04:02.510000+00:00,-22.875641,-43.33791,-43.33305,-43.329201,-43.327759,2013-12-05 21:18:16.667000+00:00,2013-12-05 21:12:16.707000+00:00,2013-12-05 21:30:16.630000+00:00,2013-12-05 21:24:31.693000+00:00,-43.321541,-43.320869,-22.847799,D53516,-43.318619,2013-12-05 20:45:32.900000+00:00,2013-12-05 20:39:03.760000+00:00,2013-12-05 19:47:17.230000+00:00,2013-12-05 19:41:17.260000+00:00,-43.317219,12,-43.247089,2013-12-05 20:33:01.907000+00:00,2013-12-05 20:27:17.270000+00:00,2013-12-05 20:22:31.673000+00:00,-43.450809,2013-12-05 20:10:16.663000+00:00,370,2013-12-05 19:59:32.960000+00:00,2013-12-05 19:53:31.923000+00:00,2013-12-05 20:56:46.540000+00:00,-43.322182,2013-12-05 20:51:32.710000+00:00,2013-12-05 16:31:47.56 UTC,-43.224602,2013-12-05 21:07:02.167000+00:00,-22.819771,-22.81419,2013-12-05 21:01:17.720000+00:00,-22.87002,-22.8263,-43.32555,112117472,-43.242458,-43.32304,16,40,2013-12-05 20:16:31.870000+00:00,-43.32283,-22.81975,Data/Hora - 05/12/2013 17:29:28<br /><br /> Velocidade: 40 Km/h,-22.834391,-22.819691,370 - D53516,-43.312809,-22.82049,-22.82019,-43.262241,-22.819719,-43.294411,-43.274979,-22.823099,-22.82262,-22.82605,-22.82436,-22.821051,-22.820829,-22.82188,-22.82111
